Name	Formula	SMILES	Mass	Source	ID
2'-HYDROXY-5,7-DIMETHYLFLAVONOL	C17H14O4	Cc(c3)cc(O1)c(c(C)3)C(=O)C(O)=C1c(c2)c(O)ccc2	282.089208928	MoNA	JP000644
2'-HYDROXY-6,7-DIMETHYLFLAVONOL	C17H14O4	Cc(c(C)3)cc(O1)c(c3)C(=O)C(O)=C1c(c2)c(O)ccc2	282.089208928	MoNA	JP000638
Oxindanac	C17H14O4	OC(=O)C1CCC2=C1C=C(O)C(=C2)C(=O)C1=CC=CC=C1	282.089208931	HMDB	HMDB0255985
Rooperol	C17H14O4	OC1=CC=C(C=CCC#CC2=CC=C(O)C(O)=C2)C=C1O	282.089208931	HMDB	HMDB0257303
5-Hydroxy-7-methoxy-6-methylflavone	C17H14O4	COC1=CC2=C(C(=O)C=C(O2)C2=CC=CC=C2)C(O)=C1C	282.089208936	HMDB	HMDB0037255
2-O-Methylinosine; LC-tDDA; CE30	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA019687
2-O-Methylinosine; LC-tDDA; CE20	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA019686
2-O-Methylinosine; LC-tDDA; CE10	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA019685
2-O-Methylinosine; AIF; CE30; MS2Dec	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA018631
2-O-Methylinosine; AIF; CE10; MS2Dec	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA018630
2-O-Methylinosine; AIF; CE0; MS2Dec	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA018629
2-O-Methylinosine; AIF; CE30; CorrDec	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA018628
2-O-Methylinosine; AIF; CE10; CorrDec	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA018627
2-O-Methylinosine; AIF; CE0; CorrDec	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	MoNA018626
3'-O-Methylinosine	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(OC)C3O	282.096419548	MoNA	FiehnHILIC002485
2'-O-Methylinosine	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.096419548	MoNA	FiehnHILIC002455
2-O-Methylinosine; LC-tDDA; CE40	C11H14N4O5	OC1=NC=NC2=C1N=CN2C3OC(CO)C(O)C3OC	282.09641954800003	MoNA	MoNA019688
2-Hydroxynevirapine	C15H14N4O2	CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC(O)=C1	282.111675712	HMDB	HMDB0013912
8-Hydroxynevirapine	C15H14N4O2	CC1=C2NC(=O)C3=C(N=CC(O)=C3)N(C3CC3)C2=NC=C1	282.111675712	HMDB	HMDB0013913
3-Hydroxynevirapine	C15H14N4O2	CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1O	282.111675712	HMDB	HMDB0013914
Threonyltyrosine	C13H18N2O5	C[C@@H](O)[C@H](N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	282.121571688	HMDB	HMDB0029073
Tyrosyl-Threonine	C13H18N2O5	CC(O)C(NC(=O)C(N)CC1=CC=C(O)C=C1)C(O)=O	282.121571696	HMDB	HMDB0029115
Hydroxy-lacosamide	C13H18N2O5	COC[C@@H](NCC(O)=O)C(=O)NCC1=CC=C(O)C=C1	282.121571696	HMDB	HMDB0061146
NCGC00385966-01!4-[5-(4-hydroxyphenyl)-3,4-dimethyl-2,5-dihydrofuran-2-yl]phenol	C18H18O3	CC1=C(C)C(OC1C2=CC=C(O)C=C2)C3=CC=C(O)C=C3	282.12559443600003	MoNA	CCMSLIB00000845716
4-Hydroxyequilenin	C18H18O3	CC12CCC3=C(C=CC4=C3C=CC(O)=C4O)C1CCC2=O	282.12559444	HMDB	HMDB0246456
2,3-Dihydro-6-(3-(2-hydroxymethyl)phenyl-2-propenyl)-benzofuranol	C18H18O3	OCC1=CC=CC=C1C=CCC1=C(O)C=C2CCOC2=C1	282.12559444	HMDB	HMDB0253850
4-(2,7-dihydroxy-6-methylheptan-2-yl)-3-hydroxybenzoic acid	C15H22O5	O=C(O)C1=CC=C(C(O)=C1)C(O)(C)CCCC(C)CO	282.146723804	MoNA	VF-NPL-QTOF003902
4-(2,6-dihydroxy-6-methylheptan-2-yl)-3-hydroxybenzoic acid	C15H22O5	O=C(O)C1=CC=C(C(O)=C1)C(O)(C)CCCC(O)(C)C	282.146723804	MoNA	VF-NPL-QTOF003896
NCGC00179884-02!4-(2,6-dihydroxy-6-methylheptan-2-yl)-3-hydroxybenzoic acid	C15H22O5	CC(C)(O)CCCC(C)(O)C1=C(O)C=C(C=C1)C(O)=O	282.146723804	MoNA	CCMSLIB00000849033
NCGC00180729-02!4-(2,7-dihydroxy-6-methylheptan-2-yl)-3-hydroxybenzoic acid	C15H22O5	CC(CO)CCCC(C)(O)C1=C(O)C=C(C=C1)C(O)=O	282.146723804	MoNA	CCMSLIB00000846258
Octyl gallate	C15H22O5	CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1	282.146723814	HMDB	HMDB0033375
(-)-(E)-1-(4-Hydroxyphenyl)-7-phenyl-6-hepten-3-ol	C19H22O2	OC(CC\C=C\C1=CC=CC=C1)CCC1=CC=C(O)C=C1	282.161979948	HMDB	HMDB0041090
Malonoben	C18H22N2O	CC(C)(C)C1=CC(C=C(C#N)C#N)=CC(=C1O)C(C)(C)C	282.173213336	HMDB	HMDB0031799
2-hydroxydesipramine	C18H22N2O	CNCCCN1C2=CC=CC=C2CCC2=CC(O)=CC=C12	282.173213336	HMDB	HMDB0060992
5-(3-Hydroxybenzoyl)-2-thiophenesulfonamide	C11H9NO4S2	NS(=O)(=O)C1=CC=C(S1)C(=O)C1=CC(O)=CC=C1	282.997300122	HMDB	HMDB0246719
Avenanthramide 1p	C16H13NO4	OC(=O)C1=C(NC(=O)\C=C\C2=CC=C(O)C=C2)C=CC=C1	283.084457909	HMDB	HMDB0029282
(E)-Avenanthramide D	C16H13NO4	OC(=O)C1=C(NC(=O)\C=C/C2=CC=C(O)C=C2)C=CC=C1	283.084457909	HMDB	HMDB0038943
Crotonoside	C10H13N5O5	NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC(O)=N1	283.091668516	MoNA	NA001007
GUANOSINE	C10H13N5O5	N=C1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	283.091668516	MoNA	MoNA038696
Guanosine; LC-tDDA; CE40	C10H13N5O5	N=C1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	283.091668516	MoNA	MoNA017654
Guanosine; LC-tDDA; CE30	C10H13N5O5	N=C1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	283.091668516	MoNA	MoNA017653
Guanosine; LC-tDDA; CE20	C10H13N5O5	N=C1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	283.091668516	MoNA	MoNA017652
Guanosine; LC-tDDA; CE10	C10H13N5O5	N=C1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	283.091668516	MoNA	MoNA017651
Isoguanosine	C10H13N5O5	Nc1nc(O)nc2c1ncn2C1OC(CO)C(O)C1O	283.091668516	MoNA	CB000291
8-Hydroxy-deoxyguanosine	C10H13N5O5	NC1=NC2=C(N=C(O)N2[C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1	283.091668551	HMDB	HMDB0003333
9-beta-d-Arabinofuranosylguanine	C10H13N5O5	OCC1OC(C(O)C1O)N1C=NC2=C1NC(=N)N=C2O	283.091668551	HMDB	HMDB0246240
Coumaroyl tyramine	C17H17NO3	O=C(C=CC1=CC=C(O)C=C1)NCCC2=CC=C(O)C=C2	283.120843404	MoNA	PR311081
n trans p coumaroyltyramine	C17H17NO3	C1=CC(=CC=C1CCNC(=O)C=CC2=CC=C(C=C2)O)O	283.120843404	MoNA	CCMSLIB00005463754
Caffeic Acid Phenethyl Amide	C17H17NO3	OC1=CC=C(C=CC(=O)NCCC2=CC=CC=C2)C=C1O	283.120843411	HMDB	HMDB0249531
p-coumaroyltyramine	C17H17NO3	OC1=CC=C(CCNC(=O)C=CC2=CC=C(O)C=C2)C=C1	283.120843411	HMDB	HMDB0304448
Morphinone	C17H17NO3	[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@H](C4)[C@]1([H])C=CC2=O	283.120843415	HMDB	HMDB0003563
N-[2-Hydroxy-2-(4-hydroxyphenyl)ethyl]cinnamide	C17H17NO3	OC(C\N=C(/O)\C=C/C1=CC=CC=C1)C1=CC=C(O)C=C1	283.120843415	HMDB	HMDB0030191
Anaxagoreine	C17H17NO3	COC1=C(O)C=C2CCNC3C(O)C4=CC=CC=C4C1=C23	283.120843415	HMDB	HMDB0034669
N-(p-Hydroxyphenyl)ethyl p-hydroxycinnamide	C17H17NO3	OC1=CC=C(CCNC(=O)\C=C\C2=CC=C(O)C=C2)C=C1	283.120843415	HMDB	HMDB0039521
N-Dealkylated tolterodine	C19H25NO	CC(C)NCC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1	283.193614427	HMDB	HMDB0013972
Levallorphan	C19H25NO	[H][C@@]12CCCC[C@@]11CCN(CC=C)[C@@H]2CC2=C1C=C(O)C=C2	283.193614427	HMDB	HMDB0014647
NCGC00018199-08!4,5-dihydroxy-9,10-dioxoanthracene-2-carboxylic acid	C15H8O6	OC(=O)C1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(=O)C2=C1	284.032087976	MoNA	CCMSLIB00000846098
Munjistin	C15H8O6	OC(=O)C1=C(O)C=C2C(=O)C3=CC=CC=C3C(=O)C2=C1O	284.032087978	HMDB	HMDB0254946
Rhein	C15H8O6	OC(=O)C1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O	284.032087988	HMDB	HMDB0032876
Lucernol	C15H8O6	OC1=CC2=C(C=C1)C1=C(O2)C2=C(OC1=O)C=C(O)C(O)=C2	284.032087988	HMDB	HMDB0034042
Repensol	C15H8O6	OC1=CC2=C(C=C1)C1=C(C3=C(O)C=C(O)C=C3O1)C(=O)O2	284.032087988	HMDB	HMDB0034138
Aureol	C15H8O6	OC1=CC2=C(C=C1)C1=C(O2)C2=C(O)C=C(O)C=C2OC1=O	284.032087988	HMDB	HMDB0037921
wogonin	C16H12O5	O=C1C=C(OC=2C(OC)=C(O)C=C(O)C12)C=3C=CC=CC3	284.068473484	MoNA	VF-NPL-QTOF009943
Inermin	C16H12O5	OC1=CC=C2C(OCC3C4=CC=5OCOC5C=C4OC23)=C1	284.068473484	MoNA	VF-NPL-QTOF008043
Acacetin	C16H12O5	O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC)=CC3	284.068473484	MoNA	VF-NPL-QTOF006461
5,7-dihydroxy-6-methoxy-2-phenylchromen-4-one	C16H12O5	O=C1C=C(OC2=CC(O)=C(OC)C(O)=C12)C=3C=CC=CC3	284.068473484	MoNA	VF-NPL-QTOF004289
(2Z)-6-hydroxy-2-[(4-hydroxy-3-methoxyphenyl)methylidene]-1-benzofuran-3-one	C16H12O5	O=C1C(OC2=CC(O)=CC=C12)=CC3=CC=C(O)C(OC)=C3	284.068473484	MoNA	VF-NPL-QTOF001403
Brazilein	C16H12O5	O=C1C=CC=2C(OCC3(O)C2C=4C=C(O)C(O)=CC4C3)=C1	284.068473484	MoNA	VF-NPL-QEHF025371
Physcion	C16H12O5	O=C1C2=CC(OC)=CC(O)=C2C(=O)C3=C(O)C=C(C=C13)C	284.068473484	MoNA	VF-NPL-QEHF011646
Flavone base + 2O, 1MeO	C16H12O5	O=C1C=C(OC2=CC(O)=CC(O)=C12)C3=CC=C(OC)C=C3	284.068473484	MoNA	PR310943
Isoflavone base + 2O, 1MeO	C16H12O5	O=C1C(=COC=2C=C(O)C(OC)=CC1=2)C3=CC=C(O)C=C3	284.068473484	MoNA	PR310860
Flavone base + 2O+1MeO	C16H12O5	O=C1C=C(OC2=CC(O)=CC(O)=C12)C3=CC=C(OC)C=C3	284.068473484	MoNA	PR309269
2'-Hydroxyformononetin	C16H12O5	O=C1C(=COC2=CC(O)=CC=C12)C=3C=CC(OC)=CC3O	284.068473484	MoNA	PM002113
Oroxylin A	C16H12O5	COc1c(cc2c(c1O)c(=O)cc(o2)c3ccccc3)O	284.068473484	MoNA	MetaboBASE0967
5,7-Dihydroxy-4'-methoxyflavone	C16H12O5	COc1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)O)O	284.068473484	MoNA	MetaboBASE0808
5,4'-Dihydroxy-7-methoxyflavone	C16H12O5	COc1cc(c2c(=O)cc(oc2c1)c3ccc(cc3)O)O	284.068473484	MoNA	MetaboBASE0750
5,7-Dihydroxy-2'-methoxyflavone	C16H12O5	COc1ccccc1c2cc(=O)c3c(cc(cc3o2)O)O	284.068473484	MoNA	MetaboBASE0500
Biochanin_A	C16H12O5	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O	284.068473484	MoNA	CE000050
Parietin	C16H12O5	CC(C=C1O)=CC2=C1C(C3=C(C2=O)C=C(OC)C=C3O)=O	284.068473484	MoNA	CCMSLIB00004751466
NCGC00169144-02!7-hydroxy-3-(4-hydroxyphenyl)-5-methoxychromen-4-one	C16H12O5	COC1=C2C(=O)C(=COC2=CC(O)=C1)C3=CC=C(O)C=C3	284.068473484	MoNA	CCMSLIB00000849011
NCGC00385058-01!5,6-dihydroxy-7-methoxy-2-phenylchromen-4-one	C16H12O5	COC1=C(O)C(O)=C2C(=O)C=C(OC2=C1)C3=CC=CC=C3	284.068473484	MoNA	CCMSLIB00000848331
NCGC00017369-11!5,7-dihydroxy-3-(4-methoxyphenyl)chromen-4-one	C16H12O5	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C(O)=CC(O)=C3	284.068473484	MoNA	CCMSLIB00000847612
NCGC00095514-04!	C16H12O5	OC1=CC=C2C3OC4=C(C=C5OCOC5=C4)C3COC2=C1	284.068473484	MoNA	CCMSLIB00000846304
NCGC00247464-02!5,7-dihydroxy-8-methoxy-2-phenylchromen-4-one	C16H12O5	COC1=C2OC(=CC(=O)C2=C(O)C=C1O)C3=CC=CC=C3	284.068473484	MoNA	CCMSLIB00000845361
Questin_120240	C16H12O5	O=C1C2=C(C=C(O)C=C2OC)C(C3=CC(C)=CC(O)=C13)=O	284.068473484	MoNA	CCMSLIB00000478444
Rheochrysidin_120098	C16H12O5	O=C1C2=C(C=C(C)C=C2O)C(C3=CC(OC)=CC(O)=C31)=O	284.068473484	MoNA	CCMSLIB00000478418
NCGC00043889-02!7-Hydroxy-3-(2-methoxy-phenoxy)-chromen-4-one	C16H12O5	COC1=CC=CC=C1O\C2=C\OC3=CC(=CC=C3C2=O)O	284.068473484	MoNA	CCMSLIB00000078745
Macrosporin	C16H12O5	CC1=C(C=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)OC)O	284.068473484	MoNA	AC000188
MAACKIAIN	C16H12O5	Oc(c5)cc(O4)c(c5)C([H])(O1)C([H])(C4)c(c2)c(c(O3)c(OC3)c2)1	284.068473484	MoNA	JP003133
5,7-dihydroxy-2-(4-methoxyphenyl)-4H-chromen-4-one	C16H12O5	COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	284.068473484	MoNA	HMDB0132457_c_ms_2238
4',5-dihydroxy-7-methoxyisoflavone	C16H12O5	O=C1C(=COC=2C=C(OC)C=C(O)C12)C=3C=CC(O)=CC3	284.068473484	MoNA	FiehnLib000798
5,7-dihydroxy-4'-methoxyisoflavone	C16H12O5	O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC(OC)=CC3	284.068473484	MoNA	FiehnLib000581
Biochanin A	C16H12O5	COC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O	284.068473486	HMDB	HMDB0002338
Glycitein	C16H12O5	COC1=C(O)C=C2OC=C(C(=O)C2=C1)C1=CC=C(O)C=C1	284.068473486	HMDB	HMDB0005781
Prunetin	C16H12O5	COC1=CC2=C(C(O)=C1)C(=O)C(=CO2)C1=CC=C(O)C=C1	284.068473486	HMDB	HMDB0034127
Obtusifolin	C16H12O5	COC1=C(O)C(C)=CC2=C1C(=O)C1=C(O)C=CC=C1C2=O	284.068473486	HMDB	HMDB0255882
5,7-Dihydroxy-3-methoxyflavone	C16H12O5	COC1=C(OC2=CC(O)=CC(O)=C2C1=O)C1=CC=CC=C1	284.068473494	HMDB	HMDB0029522
2-(6-Hydroxy-2-methoxy-3,4-methylenedioxyphenyl)benzofuran	C16H12O5	COC1=C(C2=CC3=CC=CC=C3O2)C(O)=CC2=C1OCO2	284.068473494	HMDB	HMDB0030768
Farnisin	C16H12O5	COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2	284.068473494	HMDB	HMDB0031428
Xenognosin B	C16H12O5	COC1=CC(O)=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	284.068473494	HMDB	HMDB0031720
(-)-Maackiain	C16H12O5	OC1=CC2=C(C=C1)C1OC3=CC4=C(OCO4)C=C3C1CO2	284.068473494	HMDB	HMDB0036629
Cajaquinone	C16H12O5	COC1=CC(O)=CC2=C1C(=O)C1=C(C=C(C)C(O)=C1)C2=O	284.068473494	HMDB	HMDB0039166
1,5-Dihydroxy-2-methoxy-6-methylanthraquinone	C16H12O5	COC1=C(O)C2=C(C=C1)C(=O)C1=C(C=CC(C)=C1O)C2=O	284.068473494	HMDB	HMDB0039578
Melanettin	C16H12O5	COC1=C(O)C=C2C(OC(=O)C=C2C2=CC=C(O)C=C2)=C1	284.068473494	HMDB	HMDB0041758
Stevenin	C16H12O5	COC1=C(O)C=C2C(OC(=O)C=C2C2=CC(O)=CC=C2)=C1	284.068473494	HMDB	HMDB0041776
Calycosin	C16H12O5	COC1=C(O)C=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	284.068473494	HMDB	HMDB0249566
Genkwanin	C16H12O5	COC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C=C1	284.068473494	HMDB	HMDB0252684
5-O-Methylgenistein	C16H12O5	COC1=CC(O)=CC2=C1C(=O)C(=CO2)C1=CC=C(O)C=C1	284.068473494	HMDB	HMDB0301940
Xanthosine (not validated)	C10H12N4O6	OC=1N=C(O)C=2N=CN(C=2(N=1))C3OC(CO)C(O)C3(O)	284.07568410399995	MoNA	PR310807
Xanthosine; AIF; CE0; MS2Dec	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018548
Xanthosine; AIF; CE30; CorrDec	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018547
Xanthosine; AIF; CE10; CorrDec	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018546
Xanthosine; AIF; CE0; CorrDec	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018545
Xanthosine; LC-tDDA; CE40	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018095
Xanthosine; LC-tDDA; CE20	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018093
Xanthosine; LC-tDDA; CE10	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.07568410399995	MoNA	MoNA018092
Xanthosine; AIF; CE30; MS2Dec	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.075684104	MoNA	MoNA018550
Xanthosine; AIF; CE10; MS2Dec	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.075684104	MoNA	MoNA018549
Xanthosine; LC-tDDA; CE30	C10H12N4O6	OC=1N=C(O)C=2N=CN(C2N1)C3OC(CO)C(O)C3O	284.075684104	MoNA	MoNA018094
Xanthosine	C10H12N4O6	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(O)N=C2O	284.075684136	HMDB	HMDB0000299
Phenytoin catechol	C15H12N2O4	OC1=C(O)C=C(C=C1)C1(NC(=O)NC1=O)C1=CC=CC=C1	284.079706882	HMDB	HMDB0060865
Cysteinyl-Tyrosine	C12H16N2O4S	NC(CS)C(=O)NC(CC1=CC=C(O)C=C1)C(O)=O	284.0830777	HMDB	HMDB0028787
Tyrosyl-Cysteine	C12H16N2O4S	NC(CC1=CC=C(O)C=C1)C(=O)NC(CS)C(O)=O	284.0830777	HMDB	HMDB0029102
9-Hydroxybenzo[a]pyrene-4,5-oxide	C20H12O2	OC1=CC2=C3C=CC4=C5C(=CC=C4)C4OC4C(C=C2C=C1)=C35	284.083729626	HMDB	HMDB0062439
Benzo[a]pyrene diol	C20H12O2	OC1=C(O)C2=C3C(C=CC4=CC5=CC=CC=C5C(C=C2)=C34)=C1	284.083729626	HMDB	HMDB0248999
2,4-Diamino-5,6-dihydroxypyrimidine	C8H12N8O4	NC1=NC(=O)C(O)=C(N)N1.NC1=NC(O)=C(O)C(N)=N1	284.098150912	HMDB	HMDB0303378
arabinofuranosylguanine	C10H14N5O5	OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)N1[CH]NC2=C1NC(=N)N=C2O	284.099493583	HMDB	HMDB0061067
2'-Hydroxy-2,4'-dimethoxychalcone	C17H16O4	O=C(C=CC1=CC=C(OC)C(OC)=C1)C=2C=CC=CC2O	284.104858992	MoNA	PM002216
4,4'-Dimethoxy-2'-hydroxychalcone	C17H16O4	O=C(C=CC1=CC=C(OC)C=C1)C2=CC=C(OC)C=C2O	284.104858992	MoNA	PM002215
2'-Hydroxy-3',4'-dimethoxychalcone	C17H16O4	O=C(C=CC=1C=CC=CC1)C2=CC=C(OC)C(OC)=C2O	284.104858992	MoNA	PM002214
2'-Hydroxy-3,4-dimethoxychalcone	C17H16O4	O=C(C=CC1=CC=C(OC)C(OC)=C1)C=2C=CC=CC2O	284.104858992	MoNA	PM002213
NCGC00384490-01!7-hydroxy-3-[(4-methoxyphenyl)methyl]-2,3-dihydrochromen-4-one	C17H16O4	COC1=CC=C(CC2COC3=C(C=CC(O)=C3)C2=O)C=C1	284.104858992	MoNA	CCMSLIB00000847431
2-(3-(4-HYDROXYBENZOYL)PHENYL)PROPIONICACID METHYL ESTER	C17H16O4	COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)ccc(O)c1	284.104858992	MoNA	JP003503
2-(3-(3-HYDROXYBENZOYL)PHENYL)PROPIONICACID METHYL ESTER	C17H16O4	COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)cc(O)cc1	284.104858992	MoNA	JP003501
2',4'-Dihydroxy-6'-methoxy-3'-methylchalcone	C17H16O4	COC1=CC(O)=C(C)C(O)=C1C(=O)C=CC1=CC=CC=C1	284.104858995	HMDB	HMDB0245553
2-Propenoic acid, 3-(3,4-dihydroxyphenyl)-, 2-phenylethyl ester	C17H16O4	OC1=CC=C(C=CC(=O)OCCC2=CC=CC=C2)C=C1O	284.104858995	HMDB	HMDB0246033
Mollugin	C17H16O4	COC(=O)C1=C2C=CC(C)(C)OC2=C2C=CC=CC2=C1O	284.104858995	HMDB	HMDB0254836
(S)-5,7-Dihydroxy-6,8-dimethylflavanone	C17H16O4	CC1=C(O)C(C)=C2OC(CC(=O)C2=C1O)C1=CC=CC=C1	284.104859	HMDB	HMDB0030694
2'-Hydroxy-4',6'-dimethoxychalcone	C17H16O4	COC1=CC(O)=C(C(=O)\C=C\C2=CC=CC=C2)C(OC)=C1	284.104859	HMDB	HMDB0033691
Stercurensin	C17H16O4	COC1=C(C(=O)\C=C\C2=CC=CC=C2)C(O)=C(C)C(O)=C1	284.104859	HMDB	HMDB0037485
Batatasin I	C17H16O4	COC1=CC(OC)=C2C(C=CC3=CC(OC)=C(O)C=C23)=C1	284.104859	HMDB	HMDB0038778
Caffeic acid ester	C17H16O4	[H]\C(=C(\[H])C1=CC(O)=C(O)C=C1)C(=O)OCCC1=CC=CC=C1	284.104859	HMDB	HMDB0302344
PharmaGSID_47263	C15H16N4O2	CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1	284.127325752	MoNA	LU085456
16-Oxoestrone	C18H20O3	C[C@]12CCC3C(CCC4=C3C=CC(O)=C4)C1CC(=O)C2=O	284.141244506	HMDB	HMDB0000372
4-(8-Amino-1,2,3,4-tetrahydro-2-methyl-4-isoquinolinyl)-2-methoxyphenol	C17H20N2O2	COC1=C(O)C=CC(=C1)C1CN(C)CC2=C1C=CC=C2N	284.152477892	HMDB	HMDB0246296
5-(8-Amino-1,2,3,4-tetrahydro-2-methyl-4-isoquinolinyl)-2-methoxyphenol	C17H20N2O2	COC1=C(O)C=C(C=C1)C1CN(C)CC2=C1C=CC=C2N	284.152477892	HMDB	HMDB0246723
6,7-Dihydro-4-(hydroxymethyl)-2-(p-hydroxyphenethyl)-7-methyl-5H-2-pyrindinium	C18H22NO2	CC1CCC2=C(CO)C=[N+](CCC3=CC=C(O)C=C3)C=C12	284.165053953	HMDB	HMDB0033483
delta6-Dehydroferruginol	C20H28O	CC(C)C1=C(O)C=C2C(C=CC3C(C)(C)CCCC23C)=C1	284.214015518	HMDB	HMDB0035151
NCGC00384962-01!2-hydroxy-1,3-dimethoxy-10-methylacridin-9-one [IIN-based on: CCMSLIB00000848955]	C16H15NO4	COC1=CC2=C(C(=O)C3=CC=CC=C3N2C)C(OC)=C1O	285.10010796	MoNA	CCMSLIB00005722077
NCGC00384962-01!2-hydroxy-1,3-dimethoxy-10-methylacridin-9-one [IIN-based: Match]	C16H15NO4	COC1=CC2=C(C(=O)C3=CC=CC=C3N2C)C(OC)=C1O	285.10010796000006	MoNA	CCMSLIB00005722078
NCGC00384962-01!2-hydroxy-1,3-dimethoxy-10-methylacridin-9-one	C16H15NO4	COC1=CC2=C(C(=O)C3=CC=CC=C3N2C)C(OC)=C1O	285.10010796000006	MoNA	CCMSLIB00000848955
N-Benzoyl-L-tyrosine	C16H15NO4	OC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C1=CC=CC=C1	285.100107967	HMDB	HMDB0255088
Arborinine	C16H15NO4	COC1=C(OC)C(O)=C2C(=O)C3=CC=CC=C3N(C)C2=C1	285.100107973	HMDB	HMDB0030177
Morphine	C17H19NO3	[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O	285.136493479	HMDB	HMDB0014440
Hydromorphone	C17H19NO3	[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O	285.136493479	HMDB	HMDB0014472
Erysopine	C17H19NO3	COC1CC23N(CC=C2C=C1)CCC1=C3C=C(O)C(O)=C1	285.136493479	HMDB	HMDB0030256
